acquisition_date,acquisition_count,product_ids,acquisition_datetimes,tile_cloud_cover_min,tile_cloud_cover_mean,tile_cloud_cover_max,interval_from,interval_to,geometry_pixel_count,sample_count,no_data_count,valid_pixel_count,valid_pixel_ratio,ndvi_min,ndvi_max,ndvi_mean,ndvi_std,ndvi_p10,ndvi_p25,ndvi_median,ndvi_p75,ndvi_p90,ratio_ndvi_below_0,ratio_ndvi_0_0_2,ratio_ndvi_0_2_0_4,ratio_ndvi_0_4_0_6,ratio_ndvi_0_6_0_8,ratio_ndvi_above_0_8,site_id,name,crop_type,is_usable,ndvi_change_from_previous_usable,ndvi_rolling_mean_3
2015-07-30,2,S2A_MSIL2A_20150730T103016_N0500_R108_T31TFK_20231009T235104.SAFE | S2A_MSIL2A_20150730T103016_N0500_R108_T31TFL_20231009T235104.SAFE,2015-07-30T10:38:22.693000+00:00 | 2015-07-30T10:38:37.429000+00:00,55.63,61.245000000000005,66.86,2015-07-30T00:00:00Z,2015-07-31T00:00:00Z,200,387,387,0,0.0,NaN,NaN,,NaN,,,,,,,,,,,,site_005,Parcelle abricotiers,abricotier,False,,
2015-08-02,2,S2A_MSIL2A_20150802T104026_N0500_R008_T31TFK_20231010T074654.SAFE | S2A_MSIL2A_20150802T104026_N0500_R008_T31TFL_20231010T074654.SAFE,2015-08-02T10:48:20.238000+00:00 | 2015-08-02T10:48:34.474000+00:00,3.77,4.865,5.96,2015-08-02T00:00:00Z,2015-08-03T00:00:00Z,200,387,212,175,0.875,0.33476579189300537,0.8276283740997314,0.6576619613170627,0.11255764476819387,0.48066505789756775,0.587431013584137,0.6983813643455505,0.744425356388092,0.7783210873603821,0.0,0.0,0.022857142857142857,0.2571428571428571,0.6971428571428572,0.022857142857142857,site_005,Parcelle abricotiers,abricotier,True,,0.6576619613170627
2015-08-09,2,S2A_MSIL2A_20150809T103016_N0500_R108_T31TFK_20231010T210842.SAFE | S2A_MSIL2A_20150809T103016_N0500_R108_T31TFL_20231010T210842.SAFE,2015-08-09T10:38:24.101000+00:00 | 2015-08-09T10:38:38.835000+00:00,62.76,77.795,92.83,2015-08-09T00:00:00Z,2015-08-10T00:00:00Z,200,387,353,34,0.17,0.3333333432674408,0.790709912776947,0.5273627261905109,0.1096759608339852,0.38242799043655396,0.4744369089603424,0.5194507837295532,0.5798247456550598,0.6736694574356079,0.0,0.0,0.20588235294117646,0.5588235294117647,0.23529411764705882,0.0,site_005,Parcelle abricotiers,abricotier,False,,
2015-08-12,2,S2A_MSIL2A_20150812T104026_N0500_R008_T31TFK_20231010T220511.SAFE | S2A_MSIL2A_20150812T104026_N0500_R008_T31TFL_20231010T220511.SAFE,2015-08-12T10:48:21.274000+00:00 | 2015-08-12T10:48:35.507000+00:00,1.02,1.22,1.42,2015-08-12T00:00:00Z,2015-08-13T00:00:00Z,200,387,187,200,1.0,0.2938331365585327,0.879365086555481,0.7291204068064692,0.13308559686589286,0.5316387414932251,0.6753650903701782,0.7764904499053955,0.829211413860321,0.857347309589386,0.0,0.0,0.045,0.135,0.445,0.375,site_005,Parcelle abricotiers,abricotier,True,0.0714584454894065,0.6933911840617659
2015-08-19,2,S2A_MSIL2A_20150819T103026_N0500_R108_T31TFK_20231011T003344.SAFE | S2A_MSIL2A_20150819T103026_N0500_R108_T31TFL_20231011T003344.SAFE,2015-08-19T10:38:24.358000+00:00 | 2015-08-19T10:38:39.092000+00:00,5.06,5.895,6.73,2015-08-19T00:00:00Z,2015-08-20T00:00:00Z,200,387,187,200,1.0,0.30563002824783325,0.914902925491333,0.7878005923330789,0.12217931203499982,0.6010733246803284,0.7446129322052002,0.8341293931007385,0.8716070652008057,0.8931937217712402,0.0,0.0,0.02,0.075,0.255,0.65,site_005,Parcelle abricotiers,abricotier,True,0.058680185526609696,0.7248609868188702
2015-08-22,2,S2A_MSIL2A_20150822T104036_N0500_R008_T31TFK_20231011T040550.SAFE | S2A_MSIL2A_20150822T104036_N0500_R008_T31TFL_20231011T040550.SAFE,2015-08-22T10:48:21.177000+00:00 | 2015-08-22T10:48:35.413000+00:00,2.22,8.73,15.24,2015-08-22T00:00:00Z,2015-08-23T00:00:00Z,200,387,187,200,1.0,0.3063255250453949,0.886842668056488,0.7481747175753113,0.1240581605101311,0.5855279564857483,0.6843665242195129,0.7880663275718689,0.8403446674346924,0.8645554184913635,0.0,0.0,0.03,0.095,0.455,0.42,site_005,Parcelle abricotiers,abricotier,True,-0.039625874757767576,0.7550319055716198
2015-08-29,2,S2A_MSIL2A_20150829T103026_N0500_R108_T31TFK_20231011T023648.SAFE | S2A_MSIL2A_20150829T103026_N0500_R108_T31TFL_20231011T023648.SAFE,2015-08-29T10:38:24.008000+00:00 | 2015-08-29T10:38:38.745000+00:00,0.85,7.42,13.99,2015-08-29T00:00:00Z,2015-08-30T00:00:00Z,200,387,187,200,1.0,0.3931919038295746,0.9282547235488892,0.8109858499467372,0.1100212292259262,0.6467415690422058,0.7952980399131775,0.8560000061988831,0.8789300918579102,0.8979033827781677,0.0,0.0,0.005,0.06,0.2,0.735,site_005,Parcelle abricotiers,abricotier,True,0.06281113237142588,0.7823203866183758
2015-09-08,2,S2A_MSIL2A_20150908T103036_N0500_R108_T31TFK_20231010T073304.SAFE | S2A_MSIL2A_20150908T103036_N0500_R108_T31TFL_20231010T073304.SAFE,2015-09-08T10:38:26.259000+00:00 | 2015-09-08T10:38:40.986000+00:00,3.19,6.569999999999999,9.95,2015-09-08T00:00:00Z,2015-09-09T00:00:00Z,200,387,187,200,1.0,0.47323134541511536,0.8775672912597656,0.7712170617282388,0.08717842704691144,0.645206093788147,0.7300668358802795,0.805042028427124,0.8349835276603699,0.8501248955726624,0.0,0.0,0.0,0.07,0.41,0.52,site_005,Parcelle abricotiers,abricotier,True,-0.039768788218498385,0.7767925430834292
2015-09-11,2,S2A_MSIL2A_20150911T104036_N0500_R008_T31TFK_20231010T021014.SAFE | S2A_MSIL2A_20150911T104036_N0500_R008_T31TFL_20231010T021014.SAFE,2015-09-11T10:48:23.696000+00:00 | 2015-09-11T10:48:37.918000+00:00,36.35,37.525000000000006,38.7,2015-09-11T00:00:00Z,2015-09-12T00:00:00Z,200,387,187,200,1.0,0.4446786046028137,0.8836395740509033,0.7545220336318014,0.08750337191890473,0.6350443363189697,0.7067418694496155,0.7784711122512817,0.8209982514381409,0.8461892604827881,0.0,0.0,0.0,0.05,0.585,0.365,site_005,Parcelle abricotiers,abricotier,True,-0.016695028096437414,0.778908315102259
2015-09-18,2,S2A_MSIL2A_20150918T103036_N0500_R108_T31TFK_20231018T082648.SAFE | S2A_MSIL2A_20150918T103036_N0500_R108_T31TFL_20231018T082648.SAFE,2015-09-18T10:38:27.410000+00:00 | 2015-09-18T10:38:42.130000+00:00,17.78,21.935000000000002,26.09,2015-09-18T00:00:00Z,2015-09-19T00:00:00Z,200,387,370,17,0.085,0.6674893498420715,0.8603290915489197,0.7650639239479514,0.04889699840659969,0.7169102430343628,0.7412977814674377,0.7549905180931091,0.7827948331832886,0.8471544981002808,0.0,0.0,0.0,0.0,0.7647058823529411,0.23529411764705882,site_005,Parcelle abricotiers,abricotier,False,,
