acquisition_date,acquisition_count,product_ids,acquisition_datetimes,tile_cloud_cover_min,tile_cloud_cover_mean,tile_cloud_cover_max,interval_from,interval_to,geometry_pixel_count,sample_count,no_data_count,valid_pixel_count,valid_pixel_ratio,ndre_min,ndre_max,ndre_mean,ndre_std,ndre_p10,ndre_p25,ndre_median,ndre_p75,ndre_p90,ratio_ndre_below_0,ratio_ndre_0_0_2,ratio_ndre_0_2_0_4,ratio_ndre_0_4_0_6,ratio_ndre_0_6_0_8,ratio_ndre_above_0_8,site_id,name,crop_type,is_usable,ndre_change_from_previous_usable,ndre_rolling_mean_3
2025-06-02,4,S2A_MSIL2A_20250602T104041_N0511_R008_T31TFK_20250602T143223.SAFE | S2A_MSIL2A_20250602T104041_N0511_R008_T31TFL_20250602T143223.SAFE | S2B_MSIL2A_20250602T102559_N0511_R108_T31TFK_20250602T132211.SAFE | S2B_MSIL2A_20250602T102559_N0511_R108_T31TFL_20250602T132211.SAFE,2025-06-02T10:38:25.605000+00:00 | 2025-06-02T10:38:40.326000+00:00 | 2025-06-02T10:48:38.825000+00:00 | 2025-06-02T10:48:53.022000+00:00,93.22,95.505,98.18,2025-06-02T00:00:00Z,2025-06-03T00:00:00Z,52,60,60,0,0.0,NaN,NaN,,NaN,,,,,,,,,,,,site_001,Parcelle abricotiers,abricotier,False,,
2025-06-05,2,S2B_MSIL2A_20250605T103619_N0511_R008_T31TFK_20250605T125847.SAFE | S2B_MSIL2A_20250605T103619_N0511_R008_T31TFL_20250605T125847.SAFE,2025-06-05T10:48:21.876000+00:00 | 2025-06-05T10:48:36.098000+00:00,96.59,98.105,99.62,2025-06-05T00:00:00Z,2025-06-06T00:00:00Z,52,60,60,0,0.0,NaN,NaN,,NaN,,,,,,,,,,,,site_001,Parcelle abricotiers,abricotier,False,,
2025-06-07,2,S2C_MSIL2A_20250607T102621_N0511_R108_T31TFK_20250607T161214.SAFE | S2C_MSIL2A_20250607T102621_N0511_R108_T31TFL_20250607T161214.SAFE,2025-06-07T10:38:45.335000+00:00 | 2025-06-07T10:39:00.047000+00:00,70.04,80.01,89.98,2025-06-07T00:00:00Z,2025-06-08T00:00:00Z,52,60,8,52,1.0,0.30561110377311707,0.520187258720398,0.44245926863872087,0.05291685606081095,0.3754442632198334,0.4061577320098877,0.46046364307403564,0.47982484102249146,0.49513038992881775,0.0,0.0,0.21153846153846154,0.7884615384615384,0.0,0.0,site_001,Parcelle abricotiers,abricotier,True,-0.17789377444065524,0.5644646613643719
2025-06-09,2,S2A_MSIL2A_20250609T102701_N0511_R108_T31TFK_20250609T143435.SAFE | S2A_MSIL2A_20250609T102701_N0511_R108_T31TFL_20250609T143435.SAFE,2025-06-09T10:38:40.671000+00:00 | 2025-06-09T10:38:55.388000+00:00,0.0,1.74,3.48,2025-06-09T00:00:00Z,2025-06-10T00:00:00Z,52,60,8,52,1.0,0.3794785141944885,0.592046856880188,0.5088326031198867,0.044884940291850646,0.4430280327796936,0.506989061832428,0.5201057195663452,0.5382308959960938,0.5448068976402283,0.0,0.0,0.038461538461538464,0.9615384615384616,0.0,0.0,site_001,Parcelle abricotiers,abricotier,True,0.06637333448116578,0.5238816382793279
2025-06-10,2,S2C_MSIL2A_20250610T103641_N0511_R008_T31TFK_20250610T132001.SAFE | S2C_MSIL2A_20250610T103641_N0511_R008_T31TFL_20250610T132001.SAFE,2025-06-10T10:48:41.968000+00:00 | 2025-06-10T10:48:56.168000+00:00,0.01,0.015,0.02,2025-06-10T00:00:00Z,2025-06-11T00:00:00Z,52,60,8,52,1.0,0.38123446702957153,0.5493163466453552,0.4849495595464339,0.036748810679775916,0.4295652210712433,0.4857703745365143,0.49756571650505066,0.5040820240974426,0.51579350233078,0.0,0.0,0.019230769230769232,0.9807692307692307,0.0,0.0,site_001,Parcelle abricotiers,abricotier,True,-0.023883043573452778,0.4787471437683471
2025-06-12,4,S2A_MSIL2A_20250612T103701_N0511_R008_T31TFK_20250612T143828.SAFE | S2A_MSIL2A_20250612T103701_N0511_R008_T31TFL_20250612T143828.SAFE | S2B_MSIL2A_20250612T102559_N0511_R108_T31TFK_20250612T131505.SAFE | S2B_MSIL2A_20250612T102559_N0511_R108_T31TFL_20250612T131505.SAFE,2025-06-12T10:38:22.685000+00:00 | 2025-06-12T10:38:37.412000+00:00 | 2025-06-12T10:48:36.817000+00:00 | 2025-06-12T10:48:51.029000+00:00,5.03,7.9775,10.73,2025-06-12T00:00:00Z,2025-06-13T00:00:00Z,52,60,8,52,1.0,0.4190389811992645,0.5594742894172668,0.5093670710921289,0.034792633180030126,0.4521366059780121,0.5010052919387817,0.5174244046211243,0.5344952940940857,0.5421643257141113,0.0,0.0,0.0,1.0,0.0,0.0,site_001,Parcelle abricotiers,abricotier,True,0.024417511545694992,0.5010497445861498
2025-06-15,2,S2B_MSIL2A_20250615T103619_N0511_R008_T31TFK_20250615T115248.SAFE | S2B_MSIL2A_20250615T103619_N0511_R008_T31TFL_20250615T115248.SAFE,2025-06-15T10:48:20.793000+00:00 | 2025-06-15T10:48:35.011000+00:00,85.11,90.715,96.32,2025-06-15T00:00:00Z,2025-06-16T00:00:00Z,52,60,60,0,0.0,NaN,NaN,,NaN,,,,,,,,,,,,site_001,Parcelle abricotiers,abricotier,False,,
2025-06-17,2,S2C_MSIL2A_20250617T102621_N0511_R108_T31TFK_20250617T142610.SAFE | S2C_MSIL2A_20250617T102621_N0511_R108_T31TFL_20250617T142610.SAFE,2025-06-17T10:38:43.638000+00:00 | 2025-06-17T10:38:58.354000+00:00,0.37,1.625,2.88,2025-06-17T00:00:00Z,2025-06-18T00:00:00Z,52,60,8,52,1.0,0.38708552718162537,0.5902387499809265,0.5213263476124177,0.037224422440197115,0.4852021038532257,0.5105939507484436,0.5316025018692017,0.5408341884613037,0.5527470707893372,0.0,0.0,0.019230769230769232,0.9807692307692307,0.0,0.0,site_001,Parcelle abricotiers,abricotier,True,0.01195927652028883,0.5052143260836601
2025-06-19,2,S2A_MSIL2A_20250619T103041_N0511_R108_T31TFK_20250619T160201.SAFE | S2A_MSIL2A_20250619T103041_N0511_R108_T31TFL_20250619T160201.SAFE,2025-06-19T10:38:37.905000+00:00 | 2025-06-19T10:38:52.630000+00:00,3.91,5.285,6.66,2025-06-19T00:00:00Z,2025-06-20T00:00:00Z,52,60,8,52,1.0,0.40017810463905334,0.5997889637947083,0.557285737532836,0.03809738686376901,0.5195552110671997,0.5474352240562439,0.5700406432151794,0.5803255438804626,0.5886399745941162,0.0,0.0,0.0,1.0,0.0,0.0,site_001,Parcelle abricotiers,abricotier,True,0.03595938992041825,0.5293263854124608
2025-06-22,4,S2A_MSIL2A_20250622T104041_N0511_R008_T31TFK_20250622T143806.SAFE | S2A_MSIL2A_20250622T104041_N0511_R008_T31TFL_20250622T143806.SAFE | S2B_MSIL2A_20250622T102559_N0511_R108_T31TFK_20250622T124912.SAFE | S2B_MSIL2A_20250622T102559_N0511_R108_T31TFL_20250622T124912.SAFE,2025-06-22T10:38:25.855000+00:00 | 2025-06-22T10:38:40.577000+00:00 | 2025-06-22T10:48:36.130000+00:00 | 2025-06-22T10:48:50.351000+00:00,0.14,0.7949999999999999,1.39,2025-06-22T00:00:00Z,2025-06-23T00:00:00Z,52,60,8,52,1.0,0.37042710185050964,0.6277768015861511,0.5746893521684868,0.04586632450483466,0.5427179336547852,0.5627342462539673,0.5870851874351501,0.6040872931480408,0.6111719608306885,0.0,0.0,0.019230769230769232,0.6923076923076923,0.28846153846153844,0.0,site_001,Parcelle abricotiers,abricotier,True,0.017403614635650877,0.5511004791045803
2025-06-25,2,S2B_MSIL2A_20250625T103629_N0511_R008_T31TFK_20250625T144139.SAFE | S2B_MSIL2A_20250625T103629_N0511_R008_T31TFL_20250625T144139.SAFE,2025-06-25T10:48:23.627000+00:00 | 2025-06-25T10:48:37.835000+00:00,0.0,0.73,1.46,2025-06-25T00:00:00Z,2025-06-26T00:00:00Z,52,60,8,52,1.0,0.3125225603580475,0.6556515097618103,0.6023437426640436,0.05875390606049063,0.5579473376274109,0.5960860848426819,0.6239316463470459,0.6348845958709717,0.643071174621582,0.0,0.0,0.019230769230769232,0.2692307692307692,0.7115384615384616,0.0,site_001,Parcelle abricotiers,abricotier,True,0.027654390495556735,0.5781062774551221
2025-06-27,2,S2C_MSIL2A_20250627T103041_N0511_R108_T31TFK_20250627T155455.SAFE | S2C_MSIL2A_20250627T103041_N0511_R108_T31TFL_20250627T155455.SAFE,2025-06-27T10:38:45.659000+00:00 | 2025-06-27T10:38:57.061000+00:00,21.89,48.825,75.76,2025-06-27T00:00:00Z,2025-06-28T00:00:00Z,52,60,8,52,1.0,0.27064645290374756,0.5914568901062012,0.5499412950414879,0.05832134684489689,0.5172523856163025,0.541174590587616,0.5704352855682373,0.5827226042747498,0.5870967507362366,0.0,0.0,0.038461538461538464,0.9615384615384616,0.0,0.0,site_001,Parcelle abricotiers,abricotier,True,-0.05240244762255564,0.5756581299580061
2025-06-29,2,S2A_MSIL2A_20250629T102701_N0511_R108_T31TFK_20250629T143707.SAFE | S2A_MSIL2A_20250629T102701_N0511_R108_T31TFL_20250629T143707.SAFE,2025-06-29T10:38:41.645000+00:00 | 2025-06-29T10:38:56.364000+00:00,0.0,1.725,3.45,2025-06-29T00:00:00Z,2025-06-30T00:00:00Z,52,60,8,52,1.0,0.21665623784065247,0.5611775517463684,0.49986092975506424,0.06420996299490922,0.43143099546432495,0.4771502614021301,0.52173912525177,0.5458705425262451,0.5552619695663452,0.0,0.0,0.09615384615384616,0.9038461538461539,0.0,0.0,site_001,Parcelle abricotiers,abricotier,True,-0.05008036528642368,0.5507153224868653
2025-06-30,2,S2C_MSIL2A_20250630T104041_N0511_R008_T31TFK_20250630T161206.SAFE | S2C_MSIL2A_20250630T104041_N0511_R008_T31TFL_20250630T161206.SAFE,2025-06-30T10:48:43.358000+00:00 | 2025-06-30T10:48:57.552000+00:00,4.81,9.785,14.76,2025-06-30T00:00:00Z,2025-07-01T00:00:00Z,52,60,8,52,1.0,0.23262031376361847,0.5318014025688171,0.4580919693868894,0.050128095841461065,0.4052095115184784,0.4505104422569275,0.4742067754268646,0.4886043071746826,0.494524747133255,0.0,0.0,0.11538461538461539,0.8846153846153846,0.0,0.0,site_001,Parcelle abricotiers,abricotier,True,-0.041768960368174846,0.5026313980611472
2025-07-02,4,S2A_MSIL2A_20250702T103701_N0511_R008_T31TFK_20250702T145201.SAFE | S2A_MSIL2A_20250702T103701_N0511_R008_T31TFL_20250702T145201.SAFE | S2B_MSIL2A_20250702T102559_N0511_R108_T31TFK_20250702T131338.SAFE | S2B_MSIL2A_20250702T102559_N0511_R108_T31TFL_20250702T131338.SAFE,2025-07-02T10:38:27.981000+00:00 | 2025-07-02T10:38:42.694000+00:00 | 2025-07-02T10:48:39.382000+00:00 | 2025-07-02T10:48:53.589000+00:00,0.87,8.005,13.05,2025-07-02T00:00:00Z,2025-07-03T00:00:00Z,52,60,8,52,1.0,0.2557331621646881,0.5219395160675049,0.4686610320439705,0.05032459787288317,0.43464261293411255,0.4576621353626251,0.4806262254714966,0.5006124973297119,0.515224814414978,0.0,0.0,0.09615384615384616,0.9038461538461539,0.0,0.0,site_001,Parcelle abricotiers,abricotier,True,0.01056906265708113,0.47553797706197476
2025-07-05,2,S2B_MSIL2A_20250705T103629_N0511_R008_T31TFK_20250705T113540.SAFE | S2B_MSIL2A_20250705T103629_N0511_R008_T31TFL_20250705T113540.SAFE,2025-07-05T10:48:25.239000+00:00 | 2025-07-05T10:48:39.444000+00:00,0.13,17.17,34.21,2025-07-05T00:00:00Z,2025-07-06T00:00:00Z,52,60,8,52,1.0,0.243422269821167,0.5694299340248108,0.5064696761278006,0.056462473795260204,0.44849446415901184,0.4889029860496521,0.5286514163017273,0.5432933568954468,0.5524873733520508,0.0,0.0,0.019230769230769232,0.9807692307692307,0.0,0.0,site_001,Parcelle abricotiers,abricotier,True,0.037808644083830056,0.4777408925195535
2025-07-07,2,S2C_MSIL2A_20250707T103051_N0511_R108_T31TFK_20250707T160517.SAFE | S2C_MSIL2A_20250707T103051_N0511_R108_T31TFL_20250707T160517.SAFE,2025-07-07T10:38:47.684000+00:00 | 2025-07-07T10:39:02.395000+00:00,46.88,60.980000000000004,75.08,2025-07-07T00:00:00Z,2025-07-08T00:00:00Z,52,60,8,52,1.0,0.24938486516475677,0.5286309719085693,0.47693151951982427,0.049689734866025376,0.436467707157135,0.4635930061340332,0.492485910654068,0.5096048712730408,0.5202492475509644,0.0,0.0,0.09615384615384616,0.9038461538461539,0.0,0.0,site_001,Parcelle abricotiers,abricotier,True,-0.029538156607976318,0.4840207425638652
2025-07-09,2,S2A_MSIL2A_20250709T103041_N0511_R108_T31TFK_20250709T173113.SAFE | S2A_MSIL2A_20250709T103041_N0511_R108_T31TFL_20250709T173113.SAFE,2025-07-09T10:38:43.748000+00:00 | 2025-07-09T10:38:58.458000+00:00,0.01,0.12000000000000001,0.23,2025-07-09T00:00:00Z,2025-07-10T00:00:00Z,52,60,8,52,1.0,0.27313077449798584,0.5756665468215942,0.5110142253912413,0.0561083794483198,0.4632471799850464,0.49378201365470886,0.5280418992042542,0.5507761240005493,0.554981529712677,0.0,0.0,0.038461538461538464,0.9615384615384616,0.0,0.0,site_001,Parcelle abricotiers,abricotier,True,0.03408270587141704,0.4981384736796221
2025-07-10,2,S2C_MSIL2A_20250710T104041_N0511_R008_T31TFK_20250710T160920.SAFE | S2C_MSIL2A_20250710T104041_N0511_R008_T31TFL_20250710T160920.SAFE,2025-07-10T10:48:44.910000+00:00 | 2025-07-10T10:48:59.105000+00:00,0.09,0.105,0.12,2025-07-10T00:00:00Z,2025-07-11T00:00:00Z,52,60,8,52,1.0,0.23173128068447113,0.5594237446784973,0.4898419904594236,0.05659105503437494,0.44593730568885803,0.47026801109313965,0.5071818828582764,0.5279776453971863,0.5338226556777954,0.0,0.0,0.09615384615384616,0.9038461538461539,0.0,0.0,site_001,Parcelle abricotiers,abricotier,True,-0.02117223493181769,0.4925959117901631
2025-07-12,4,S2A_MSIL2A_20250712T104041_N0511_R008_T31TFK_20250712T173815.SAFE | S2A_MSIL2A_20250712T104041_N0511_R008_T31TFL_20250712T173815.SAFE | S2B_MSIL2A_20250712T102559_N0511_R108_T31TFK_20250712T130944.SAFE | S2B_MSIL2A_20250712T102559_N0511_R108_T31TFL_20250712T130944.SAFE,2025-07-12T10:38:28.468000+00:00 | 2025-07-12T10:38:43.189000+00:00 | 2025-07-12T10:48:41.016000+00:00 | 2025-07-12T10:48:55.211000+00:00,1.85,9.575000000000001,15.64,2025-07-12T00:00:00Z,2025-07-13T00:00:00Z,52,60,8,52,1.0,0.2299724817276001,0.5801125168800354,0.5100519496660965,0.05857080463489697,0.47149893641471863,0.4991615414619446,0.5209039449691772,0.5529711246490479,0.5637342929840088,0.0,0.0,0.038461538461538464,0.9615384615384616,0.0,0.0,site_001,Parcelle abricotiers,abricotier,True,0.020209959206672845,0.5036360551722538
2025-07-15,2,S2B_MSIL2A_20250715T103629_N0511_R008_T31TFK_20250715T125823.SAFE | S2B_MSIL2A_20250715T103629_N0511_R008_T31TFL_20250715T125823.SAFE,2025-07-15T10:48:25.259000+00:00 | 2025-07-15T10:48:39.462000+00:00,37.63,40.055,42.48,2025-07-15T00:00:00Z,2025-07-16T00:00:00Z,52,60,8,52,1.0,0.23283742368221283,0.5977229475975037,0.5301401629470861,0.06431805505279473,0.4649087190628052,0.5058127045631409,0.5414497256278992,0.5825337767601013,0.5950217247009277,0.0,0.0,0.019230769230769232,0.9807692307692307,0.0,0.0,site_001,Parcelle abricotiers,abricotier,True,0.020088213280989642,0.5100113676908687
2025-07-17,2,S2C_MSIL2A_20250717T103051_N0511_R108_T31TFK_20250717T155618.SAFE | S2C_MSIL2A_20250717T103051_N0511_R108_T31TFL_20250717T155618.SAFE,2025-07-17T10:38:48.194000+00:00 | 2025-07-17T10:39:02.897000+00:00,8.43,17.91,27.39,2025-07-17T00:00:00Z,2025-07-18T00:00:00Z,52,60,60,0,0.0,NaN,NaN,,NaN,,,,,,,,,,,,site_001,Parcelle abricotiers,abricotier,False,,
2025-07-19,2,S2A_MSIL2A_20250719T102701_N0511_R108_T31TFK_20250719T161513.SAFE | S2A_MSIL2A_20250719T102701_N0511_R108_T31TFL_20250719T161513.SAFE,2025-07-19T10:38:44.261000+00:00 | 2025-07-19T10:38:58.977000+00:00,99.9,99.945,99.99,2025-07-19T00:00:00Z,2025-07-20T00:00:00Z,52,60,60,0,0.0,NaN,NaN,,NaN,,,,,,,,,,,,site_001,Parcelle abricotiers,abricotier,False,,
2025-07-20,2,S2C_MSIL2A_20250720T104041_N0511_R008_T31TFK_20250720T160918.SAFE | S2C_MSIL2A_20250720T104041_N0511_R008_T31TFL_20250720T160918.SAFE,2025-07-20T10:48:44.947000+00:00 | 2025-07-20T10:48:59.144000+00:00,72.49,82.1,91.71,2025-07-20T00:00:00Z,2025-07-21T00:00:00Z,52,60,8,52,1.0,0.3378821015357971,0.609160304069519,0.5006465482024047,0.05990355851083112,0.4217185080051422,0.4514944851398468,0.5157269835472107,0.5364091396331787,0.575129508972168,0.0,0.0,0.038461538461538464,0.9423076923076923,0.019230769230769232,0.0,site_001,Parcelle abricotiers,abricotier,True,-0.029493614744681373,0.5136128869385291
2025-07-22,4,S2A_MSIL2A_20250722T103701_N0511_R008_T31TFK_20250722T144914.SAFE | S2A_MSIL2A_20250722T103701_N0511_R008_T31TFL_20250722T144914.SAFE | S2B_MSIL2A_20250722T102559_N0511_R108_T31TFK_20250722T143017.SAFE | S2B_MSIL2A_20250722T102559_N0511_R108_T31TFL_20250722T143017.SAFE,2025-07-22T10:38:27.352000+00:00 | 2025-07-22T10:38:42.074000+00:00 | 2025-07-22T10:48:41.045000+00:00 | 2025-07-22T10:48:55.238000+00:00,4.24,15.76,32.41,2025-07-22T00:00:00Z,2025-07-23T00:00:00Z,52,60,8,52,1.0,0.27007028460502625,0.6482487320899963,0.5763046741485595,0.07070688610158872,0.511713445186615,0.5704487562179565,0.5993906855583191,0.6098689436912537,0.6392171382904053,0.0,0.0,0.038461538461538464,0.5,0.46153846153846156,0.0,site_001,Parcelle abricotiers,abricotier,True,0.07565812594615473,0.5356971284326835
2025-07-25,2,S2B_MSIL2A_20250725T103629_N0511_R008_T31TFK_20250725T130225.SAFE | S2B_MSIL2A_20250725T103629_N0511_R008_T31TFL_20250725T130225.SAFE,2025-07-25T10:48:23.653000+00:00 | 2025-07-25T10:48:37.866000+00:00,40.65,54.275000000000006,67.9,2025-07-25T00:00:00Z,2025-07-26T00:00:00Z,52,60,60,0,0.0,NaN,NaN,,NaN,,,,,,,,,,,,site_001,Parcelle abricotiers,abricotier,False,,
2025-07-27,2,S2C_MSIL2A_20250727T103051_N0511_R108_T31TFK_20250727T145615.SAFE | S2C_MSIL2A_20250727T103051_N0511_R108_T31TFL_20250727T145615.SAFE,2025-07-27T10:38:47.098000+00:00 | 2025-07-27T10:39:01.802000+00:00,76.11,78.375,80.64,2025-07-27T00:00:00Z,2025-07-28T00:00:00Z,52,60,60,0,0.0,NaN,NaN,,NaN,,,,,,,,,,,,site_001,Parcelle abricotiers,abricotier,False,,
2025-07-29,2,S2A_MSIL2A_20250729T103041_N0511_R108_T31TFK_20250729T142318.SAFE | S2A_MSIL2A_20250729T103041_N0511_R108_T31TFL_20250729T142318.SAFE,2025-07-29T10:38:43.036000+00:00 | 2025-07-29T10:38:57.750000+00:00,5.35,16.075,26.8,2025-07-29T00:00:00Z,2025-07-30T00:00:00Z,52,60,8,52,1.0,0.2880631387233734,0.628066897392273,0.4865704201734982,0.10270980920808878,0.3392018675804138,0.41123050451278687,0.5197144746780396,0.5749709010124207,0.6036851406097412,0.0,0.0,0.23076923076923078,0.6346153846153846,0.1346153846153846,0.0,site_001,Parcelle abricotiers,abricotier,True,-0.08973425397506124,0.5211738808414875
2025-07-30,2,S2C_MSIL2A_20250730T104041_N0511_R008_T31TFK_20250730T160714.SAFE | S2C_MSIL2A_20250730T104041_N0511_R008_T31TFL_20250730T160714.SAFE,2025-07-30T10:48:43.293000+00:00 | 2025-07-30T10:48:57.492000+00:00,18.33,38.035,57.74,2025-07-30T00:00:00Z,2025-07-31T00:00:00Z,52,60,37,23,0.4423076923076923,0.20720422267913818,0.6621289849281311,0.5531660188799318,0.09866632052961569,0.4293808043003082,0.5520191192626953,0.5758513808250427,0.6202940940856934,0.6346073150634766,0.0,0.0,0.043478260869565216,0.6086956521739131,0.34782608695652173,0.0,site_001,Parcelle abricotiers,abricotier,True,0.06659559870643356,0.5386803710673299
2025-08-01,4,S2A_MSIL2A_20250801T104041_N0511_R008_T31TFK_20250801T143722.SAFE | S2A_MSIL2A_20250801T104041_N0511_R008_T31TFL_20250801T143722.SAFE | S2B_MSIL2A_20250801T102559_N0511_R108_T31TFK_20250801T143305.SAFE | S2B_MSIL2A_20250801T102559_N0511_R108_T31TFL_20250801T143305.SAFE,2025-08-01T10:38:24.922000+00:00 | 2025-08-01T10:38:39.650000+00:00 | 2025-08-01T10:48:39.187000+00:00 | 2025-08-01T10:48:53.394000+00:00,29.82,33.3175,38.88,2025-08-01T00:00:00Z,2025-08-02T00:00:00Z,52,60,8,52,1.0,0.2516328692436218,0.6577063798904419,0.5734793440653727,0.0782690024894921,0.5166012048721313,0.5536419153213501,0.5923829078674316,0.6294441819190979,0.6473437547683716,0.0,0.0,0.07692307692307693,0.5,0.4230769230769231,0.0,site_001,Parcelle abricotiers,abricotier,True,0.020313325185440934,0.5377385943729343
2025-08-04,2,S2B_MSIL2A_20250804T103629_N0511_R008_T31TFK_20250804T130722.SAFE | S2B_MSIL2A_20250804T103629_N0511_R008_T31TFL_20250804T130722.SAFE,2025-08-04T10:48:22.673000+00:00 | 2025-08-04T10:48:36.896000+00:00,51.97,52.905,53.84,2025-08-04T00:00:00Z,2025-08-05T00:00:00Z,52,60,60,0,0.0,NaN,NaN,,NaN,,,,,,,,,,,,site_001,Parcelle abricotiers,abricotier,False,,
2025-08-06,2,S2C_MSIL2A_20250806T102621_N0511_R108_T31TFK_20250806T144014.SAFE | S2C_MSIL2A_20250806T102621_N0511_R108_T31TFL_20250806T144014.SAFE,2025-08-06T10:38:44.011000+00:00 | 2025-08-06T10:38:58.728000+00:00,97.88,98.41999999999999,98.96,2025-08-06T00:00:00Z,2025-08-07T00:00:00Z,52,60,60,0,0.0,NaN,NaN,,NaN,,,,,,,,,,,,site_001,Parcelle abricotiers,abricotier,False,,
2025-08-08,2,S2A_MSIL2A_20250808T102701_N0511_R108_T31TFK_20250808T143113.SAFE | S2A_MSIL2A_20250808T102701_N0511_R108_T31TFL_20250808T143113.SAFE,2025-08-08T10:38:39.764000+00:00 | 2025-08-08T10:38:54.482000+00:00,0.0,0.0,0.0,2025-08-08T00:00:00Z,2025-08-09T00:00:00Z,52,60,8,52,1.0,0.26274240016937256,0.6723893284797668,0.5926402795773286,0.07623459183198607,0.5162842273712158,0.5559163093566895,0.6104855537414551,0.6470782160758972,0.6589425802230835,0.0,0.0,0.019230769230769232,0.4230769230769231,0.5576923076923077,0.0,site_001,Parcelle abricotiers,abricotier,True,0.019160935511955857,0.573095214174211
2025-08-11,4,S2A_MSIL2A_20250811T103701_N0511_R008_T31TFK_20250811T173718.SAFE | S2A_MSIL2A_20250811T103701_N0511_R008_T31TFL_20250811T173718.SAFE | S2B_MSIL2A_20250811T102559_N0511_R108_T31TFK_20250811T131147.SAFE | S2B_MSIL2A_20250811T102559_N0511_R108_T31TFL_20250811T131147.SAFE,2025-08-11T10:38:26.960000+00:00 | 2025-08-11T10:38:41.678000+00:00 | 2025-08-11T10:48:35.388000+00:00 | 2025-08-11T10:48:49.603000+00:00,0.0,0.0025,0.01,2025-08-11T00:00:00Z,2025-08-12T00:00:00Z,52,60,8,52,1.0,0.22236719727516174,0.6941996812820435,0.5927230452115717,0.08160873228975304,0.5157979726791382,0.5517035126686096,0.6004255414009094,0.6580570340156555,0.6732050776481628,0.0,0.0,0.019230769230769232,0.4423076923076923,0.5384615384615384,0.0,site_001,Parcelle abricotiers,abricotier,True,8.276563424314265e-05,0.5862808896180911
2025-08-14,2,S2B_MSIL2A_20250814T103629_N0511_R008_T31TFK_20250814T114103.SAFE | S2B_MSIL2A_20250814T103629_N0511_R008_T31TFL_20250814T114103.SAFE,2025-08-14T10:48:24.127000+00:00 | 2025-08-14T10:48:32.018000+00:00,4.74,5.255,5.77,2025-08-14T00:00:00Z,2025-08-15T00:00:00Z,52,60,8,52,1.0,0.24877497553825378,0.6960123181343079,0.5953458748184718,0.08473890385302525,0.5176568627357483,0.5537848472595215,0.6202378273010254,0.6598501801490784,0.6850124001502991,0.0,0.0,0.019230769230769232,0.4423076923076923,0.5384615384615384,0.0,site_001,Parcelle abricotiers,abricotier,True,0.002622829606900079,0.5935697332024574
2025-08-16,2,S2C_MSIL2A_20250816T103041_N0511_R108_T31TFK_20250816T161514.SAFE | S2C_MSIL2A_20250816T103041_N0511_R108_T31TFL_20250816T161514.SAFE,2025-08-16T10:38:44.316000+00:00 | 2025-08-16T10:38:59.026000+00:00,0.14,0.16,0.18,2025-08-16T00:00:00Z,2025-08-17T00:00:00Z,52,60,8,52,1.0,0.22742818295955658,0.6260970234870911,0.5298932845202777,0.06894942739775606,0.46359723806381226,0.487510621547699,0.5428973436355591,0.5835776925086975,0.6055527329444885,0.0,0.0,0.019230769230769232,0.8461538461538461,0.1346153846153846,0.0,site_001,Parcelle abricotiers,abricotier,True,-0.06545259029819406,0.5726540681834404
2025-08-18,2,S2A_MSIL2A_20250818T103041_N0511_R108_T31TFK_20250818T155014.SAFE | S2A_MSIL2A_20250818T103041_N0511_R108_T31TFL_20250818T155014.SAFE,2025-08-18T10:38:42.960000+00:00 | 2025-08-18T10:38:53.087000+00:00,7.99,9.51,11.03,2025-08-18T00:00:00Z,2025-08-19T00:00:00Z,52,60,8,52,1.0,0.20707732439041138,0.7013635039329529,0.5962481011564915,0.09216692192556004,0.5182684063911438,0.54825758934021,0.6301442980766296,0.6564713716506958,0.6770901679992676,0.0,0.0,0.038461538461538464,0.28846153846153844,0.6730769230769231,0.0,site_001,Parcelle abricotiers,abricotier,True,0.06635481663621379,0.5738290868317472
2025-08-19,2,S2C_MSIL2A_20250819T104041_N0511_R008_T31TFK_20250819T162815.SAFE | S2C_MSIL2A_20250819T104041_N0511_R008_T31TFL_20250819T162815.SAFE,2025-08-19T10:48:41.378000+00:00 | 2025-08-19T10:48:55.575000+00:00,98.65,98.98,99.31,2025-08-19T00:00:00Z,2025-08-20T00:00:00Z,52,60,60,0,0.0,NaN,NaN,,NaN,,,,,,,,,,,,site_001,Parcelle abricotiers,abricotier,False,,
2025-08-21,4,S2A_MSIL2A_20250821T104041_N0511_R008_T31TFK_20250821T143312.SAFE | S2A_MSIL2A_20250821T104041_N0511_R008_T31TFL_20250821T143312.SAFE | S2B_MSIL2A_20250821T102559_N0511_R108_T31TFK_20250821T125116.SAFE | S2B_MSIL2A_20250821T102559_N0511_R108_T31TFL_20250821T125116.SAFE,2025-08-21T10:38:27.106000+00:00 | 2025-08-21T10:38:41.819000+00:00 | 2025-08-21T10:48:35.832000+00:00 | 2025-08-21T10:48:50.042000+00:00,47.75,70.28999999999999,93.66,2025-08-21T00:00:00Z,2025-08-22T00:00:00Z,52,60,60,0,0.0,NaN,NaN,,NaN,,,,,,,,,,,,site_001,Parcelle abricotiers,abricotier,False,,
