site_id,latitude,longitude,weather_model,timezone,date,temperature_2m_mean,temperature_2m_min,temperature_2m_max,precipitation_sum,relative_humidity_2m_mean,vapour_pressure_deficit_max,et0_fao_evapotranspiration,shortwave_radiation_sum,wind_speed_10m_mean,soil_moisture_0_to_7cm_mean,soil_moisture_7_to_28cm_mean,precipitation_7d,et0_7d,water_balance_7d,temperature_mean_7d,temperature_max_7d,relative_humidity_mean_7d,vpd_max_7d,radiation_sum_7d,wind_speed_mean_7d,soil_moisture_0_7cm_mean_7d,soil_moisture_7_28cm_mean_7d,rainy_days_7d,precipitation_14d,et0_14d,water_balance_14d,temperature_mean_14d,temperature_max_14d,relative_humidity_mean_14d,vpd_max_14d,radiation_sum_14d,wind_speed_mean_14d,soil_moisture_0_7cm_mean_14d,soil_moisture_7_28cm_mean_14d,rainy_days_14d,precipitation_30d,et0_30d,water_balance_30d,temperature_mean_30d,temperature_max_30d,relative_humidity_mean_30d,vpd_max_30d,radiation_sum_30d,wind_speed_mean_30d,soil_moisture_0_7cm_mean_30d,soil_moisture_7_28cm_mean_30d,rainy_days_30d,dryness_index_30d
site_004,45.13382184152735,4.973524892928049,era5_seamless,Europe/Paris,2015-07-01,25.7,18.8,31.9,0.0,50.0,3.28,7.61,29.53,15.8,0.168,0.229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
site_004,45.13382184152735,4.973524892928049,era5_seamless,Europe/Paris,2015-07-02,26.0,18.6,32.5,0.0,44.0,3.6,7.99,28.75,16.6,0.161,0.223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
site_004,45.13382184152735,4.973524892928049,era5_seamless,Europe/Paris,2015-07-03,27.7,21.3,34.5,0.0,40.0,4.13,7.84,28.76,11.4,0.155,0.216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
site_004,45.13382184152735,4.973524892928049,era5_seamless,Europe/Paris,2015-07-04,27.9,20.5,34.4,0.0,36.0,4.17,8.26,28.84,13.7,0.149,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
site_004,45.13382184152735,4.973524892928049,era5_seamless,Europe/Paris,2015-07-05,27.6,19.9,34.5,0.0,43.0,4.07,7.54,27.35,12.4,0.145,0.205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
site_004,45.13382184152735,4.973524892928049,era5_seamless,Europe/Paris,2015-07-06,27.7,21.8,34.2,0.0,54.0,3.62,6.08,27.55,6.6,0.142,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
site_004,45.13382184152735,4.973524892928049,era5_seamless,Europe/Paris,2015-07-07,28.8,21.4,34.5,0.9,51.0,3.74,7.36,25.82,14.3,0.14,0.196,0.9,52.68,-51.78,27.342857142857145,34.5,45.42857142857143,4.17,196.6,12.971428571428572,0.15142857142857144,0.2112857142857143,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
site_004,45.13382184152735,4.973524892928049,era5_seamless,Europe/Paris,2015-07-08,23.3,19.7,26.5,0.0,50.0,2.25,5.94,25.14,13.1,0.139,0.193,0.9,51.01,-50.11,27.0,34.5,45.42857142857143,4.17,192.21,12.585714285714287,0.14728571428571427,0.20614285714285713,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
site_004,45.13382184152735,4.973524892928049,era5_seamless,Europe/Paris,2015-07-09,20.7,16.5,25.4,0.0,40.0,2.37,7.23,28.86,19.5,0.138,0.19,0.9,50.25,-49.35,26.242857142857144,34.5,44.857142857142854,4.17,192.32,13.0,0.144,0.20142857142857146,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
site_004,45.13382184152735,4.973524892928049,era5_seamless,Europe/Paris,2015-07-10,22.9,15.2,30.8,0.0,43.0,3.04,6.95,29.02,11.3,0.137,0.187,0.9,49.36,-48.46,25.557142857142853,34.5,45.285714285714285,4.17,192.58,12.985714285714286,0.14142857142857143,0.1972857142857143,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
site_004,45.13382184152735,4.973524892928049,era5_seamless,Europe/Paris,2015-07-11,26.2,18.3,32.5,0.0,49.0,3.75,7.09,29.08,9.8,0.135,0.184,0.9,48.19,-47.29,25.314285714285717,34.5,47.142857142857146,4.07,192.82,12.428571428571429,0.13942857142857143,0.19357142857142856,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
site_004,45.13382184152735,4.973524892928049,era5_seamless,Europe/Paris,2015-07-12,25.0,18.2,30.5,0.0,40.0,3.26,7.23,28.76,11.9,0.134,0.181,0.9,47.879999999999995,-46.98,24.942857142857143,34.5,46.714285714285715,3.75,194.23,12.357142857142858,0.13785714285714287,0.19014285714285714,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
site_004,45.13382184152735,4.973524892928049,era5_seamless,Europe/Paris,2015-07-13,24.2,19.5,28.7,0.0,41.0,2.7,7.15,27.01,15.0,0.133,0.178,0.9,48.95,-48.050000000000004,24.442857142857143,34.5,44.857142857142854,3.75,193.69,13.557142857142859,0.1365714285714286,0.18700000000000003,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
site_004,45.13382184152735,4.973524892928049,era5_seamless,Europe/Paris,2015-07-14,24.9,19.5,30.5,0.0,43.0,3.14,7.33,28.98,13.5,0.132,0.176,0.0,48.92,-48.92,23.885714285714283,32.5,43.714285714285715,3.75,196.85000000000002,13.442857142857145,0.13542857142857143,0.18414285714285714,0.0,0.9,101.6,-100.69999999999999,25.614285714285717,34.5,44.57142857142857,4.17,393.45,13.207142857142857,0.14342857142857143,0.1977142857142857,0.0,,,,,,,,,,,,,
site_004,45.13382184152735,4.973524892928049,era5_seamless,Europe/Paris,2015-07-15,25.0,17.9,31.9,0.0,46.0,3.43,6.71,28.77,9.9,0.132,0.174,0.0,49.690000000000005,-49.690000000000005,24.12857142857143,32.5,43.142857142857146,3.75,200.48,12.985714285714286,0.13442857142857143,0.18142857142857144,0.0,0.9,100.7,-99.8,25.564285714285713,34.5,44.285714285714285,4.17,392.69,12.785714285714286,0.14085714285714288,0.19378571428571428,0.0,,,,,,,,,,,,,
site_004,45.13382184152735,4.973524892928049,era5_seamless,Europe/Paris,2015-07-16,28.0,21.1,34.5,0.0,40.0,4.17,6.84,27.42,7.2,0.131,0.172,0.0,49.3,-49.3,25.17142857142857,34.5,43.142857142857146,4.17,199.04000000000002,11.228571428571428,0.13342857142857145,0.17885714285714283,0.0,0.9,99.55000000000001,-98.65,25.707142857142856,34.5,44.0,4.17,391.36,12.114285714285714,0.13871428571428573,0.19014285714285714,0.0,,,,,,,,,,,,,
site_004,45.13382184152735,4.973524892928049,era5_seamless,Europe/Paris,2015-07-17,27.7,20.1,34.2,0.0,46.0,4.19,7.5,27.04,12.3,0.131,0.17,0.0,49.849999999999994,-49.849999999999994,25.857142857142858,34.5,43.57142857142857,4.19,197.06,11.37142857142857,0.1325714285714286,0.17642857142857143,0.0,0.9,99.21000000000001,-98.31,25.70714285714286,34.5,44.42857142857143,4.19,389.64,12.178571428571429,0.137,0.18685714285714283,0.0,,,,,,,,,,,,,
site_004,45.13382184152735,4.973524892928049,era5_seamless,Europe/Paris,2015-07-18,27.2,21.0,33.1,2.7,51.0,3.58,5.09,22.34,4.2,0.14,0.169,2.7,47.85,-45.15,26.0,34.5,43.857142857142854,4.19,190.32000000000002,10.571428571428571,0.13328571428571429,0.1742857142857143,1.0,3.6,96.03999999999999,-92.44,25.657142857142855,34.5,45.5,4.19,383.14,11.5,0.13635714285714287,0.1839285714285714,1.0,,,,,,,,,,,,,
site_004,45.13382184152735,4.973524892928049,era5_seamless,Europe/Paris,2015-07-19,26.1,21.3,30.4,1.7,49.0,2.62,5.31,21.23,8.1,0.146,0.167,4.4,45.93000000000001,-41.53000000000001,26.157142857142855,34.5,45.142857142857146,4.19,182.79,10.028571428571428,0.13499999999999998,0.1722857142857143,2.0,5.3,93.81,-88.51,25.550000000000004,34.5,45.92857142857143,4.19,377.02,11.192857142857141,0.13642857142857143,0.18121428571428572,2.0,,,,,,,,,,,,,
site_004,45.13382184152735,4.973524892928049,era5_seamless,Europe/Paris,2015-07-20,26.0,20.5,30.5,0.0,50.0,2.81,6.03,23.01,11.6,0.159,0.166,4.4,44.809999999999995,-40.41,26.414285714285715,34.5,46.42857142857143,4.19,178.79000000000002,9.542857142857143,0.13871428571428573,0.17057142857142857,2.0,5.3,93.76,-88.46000000000001,25.428571428571427,34.5,45.642857142857146,4.19,372.47999999999996,11.55,0.13764285714285715,0.1787857142857143,2.0,,,,,,,,,,,,,
site_004,45.13382184152735,4.973524892928049,era5_seamless,Europe/Paris,2015-07-21,27.1,20.7,33.5,0.0,53.0,3.53,6.33,27.53,8.7,0.15,0.165,4.4,43.81,-39.410000000000004,26.728571428571428,34.5,47.857142857142854,4.19,177.34,8.857142857142858,0.1412857142857143,0.169,2.0,4.3999999999999995,92.73,-88.33,25.307142857142857,34.5,45.785714285714285,4.19,374.19,11.15,0.13835714285714287,0.17657142857142857,2.0,,,,,,,,,,,,,
site_004,45.13382184152735,4.973524892928049,era5_seamless,Europe/Paris,2015-07-22,25.8,21.2,31.8,8.8,68.0,2.84,4.44,20.26,5.2,0.162,0.164,13.200000000000001,41.54,-28.339999999999996,26.842857142857145,34.5,51.0,4.19,168.83,8.185714285714285,0.14557142857142855,0.16757142857142857,3.0,13.2,91.22999999999999,-78.02999999999999,25.485714285714288,34.5,47.07142857142857,4.19,369.31,10.585714285714285,0.13999999999999999,0.17450000000000002,3.0,,,,,,,,,,,,,
site_004,45.13382184152735,4.973524892928049,era5_seamless,Europe/Paris,2015-07-23,23.8,20.0,28.6,1.6,62.0,2.32,5.22,22.24,13.0,0.22,0.164,14.8,39.92,-25.12,26.24285714285714,34.2,54.142857142857146,4.19,163.65,9.014285714285714,0.15828571428571428,0.16642857142857143,4.0,14.799999999999999,89.22000000000001,-74.42000000000002,25.70714285714286,34.5,48.642857142857146,4.19,362.69,10.12142857142857,0.14585714285714288,0.17264285714285713,4.0,,,,,,,,,,,,,
site_004,45.13382184152735,4.973524892928049,era5_seamless,Europe/Paris,2015-07-24,25.6,19.0,32.1,0.2,53.0,3.43,5.7,25.58,5.8,0.2,0.164,15.000000000000002,38.120000000000005,-23.120000000000005,25.942857142857147,33.5,55.142857142857146,3.58,162.19,8.085714285714285,0.16814285714285715,0.16557142857142856,4.0,15.0,87.97,-72.97,25.9,34.5,49.357142857142854,4.19,359.25,9.728571428571428,0.15035714285714286,0.171,4.0,,,,,,,,,,,,,
site_004,45.13382184152735,4.973524892928049,era5_seamless,Europe/Paris,2015-07-25,21.9,19.1,24.5,0.5,47.0,2.15,5.61,24.63,11.4,0.183,0.164,12.8,38.64,-25.84,25.185714285714287,33.5,54.57142857142857,3.53,164.48,9.114285714285714,0.1742857142857143,0.16485714285714287,3.0,15.5,86.49,-70.99,25.592857142857145,34.5,49.214285714285715,4.19,354.8,9.842857142857143,0.15378571428571428,0.16957142857142857,4.0,,,,,,,,,,,,,
site_004,45.13382184152735,4.973524892928049,era5_seamless,Europe/Paris,2015-07-26,21.1,15.4,26.8,0.0,40.0,2.66,4.93,21.05,8.5,0.17,0.163,11.100000000000001,38.26,-27.159999999999997,24.47142857142857,33.5,53.285714285714285,3.53,164.3,9.171428571428573,0.1777142857142857,0.1642857142857143,2.0,15.5,84.19,-68.69,25.314285714285713,34.5,49.214285714285715,4.19,347.09000000000003,9.6,0.15635714285714286,0.1682857142857143,4.0,,,,,,,,,,,,,
site_004,45.13382184152735,4.973524892928049,era5_seamless,Europe/Paris,2015-07-27,22.3,16.7,26.9,0.0,44.0,2.52,5.51,25.23,7.9,0.161,0.163,11.100000000000001,37.74,-26.64,23.942857142857143,33.5,52.42857142857143,3.53,166.51999999999998,8.642857142857142,0.178,0.16385714285714287,2.0,15.5,82.55000000000001,-67.05000000000001,25.178571428571427,34.5,49.42857142857143,4.19,345.31,9.092857142857143,0.15835714285714286,0.16721428571428573,4.0,,,,,,,,,,,,,
site_004,45.13382184152735,4.973524892928049,era5_seamless,Europe/Paris,2015-07-28,20.4,14.4,25.4,0.0,47.0,2.29,5.38,25.8,8.2,0.153,0.162,11.100000000000001,36.79,-25.689999999999998,22.985714285714288,32.1,51.57142857142857,3.43,164.79,8.571428571428571,0.17842857142857144,0.16342857142857142,2.0,15.5,80.6,-65.1,24.85714285714286,34.5,49.714285714285715,4.19,342.13,8.714285714285714,0.15985714285714286,0.16621428571428573,4.0,,,,,,,,,,,,,
site_004,45.13382184152735,4.973524892928049,era5_seamless,Europe/Paris,2015-07-29,20.0,17.2,23.0,0.6,56.0,1.58,2.41,7.79,7.7,0.15,0.161,2.9000000000000004,34.76,-31.86,22.157142857142855,32.1,49.857142857142854,3.43,152.32,8.928571428571429,0.17671428571428574,0.163,1.0,16.099999999999998,76.3,-60.2,24.5,34.5,50.42857142857143,4.19,321.15,8.557142857142857,0.16114285714285712,0.16528571428571429,4.0,,,,,,,,,,,,,
site_004,45.13382184152735,4.973524892928049,era5_seamless,Europe/Paris,2015-07-30,18.9,14.6,23.1,0.0,52.0,1.92,5.07,21.73,13.7,0.152,0.161,1.3,34.61,-33.31,21.45714285714286,32.1,48.42857142857143,3.43,151.81,9.028571428571428,0.167,0.1625714285714286,0.0,16.099999999999998,74.53,-58.43000000000001,23.849999999999998,34.2,51.285714285714285,4.19,315.46000000000004,9.021428571428572,0.16264285714285714,0.16450000000000004,4.0,17.0,189.68,-172.68,24.85,34.5,47.6,4.19,765.1,10.943333333333333,0.1516,0.18056666666666665,4.0,172.68
site_004,45.13382184152735,4.973524892928049,era5_seamless,Europe/Paris,2015-07-31,19.6,13.5,25.2,0.0,44.0,2.32,5.01,23.18,9.3,0.147,0.161,1.1,33.92,-32.82,20.599999999999998,26.9,47.142857142857146,2.66,149.41,9.528571428571428,0.15942857142857145,0.16214285714285714,0.0,16.099999999999998,72.03999999999999,-55.94,23.271428571428572,33.5,51.142857142857146,3.58,311.6,8.807142857142857,0.16378571428571428,0.1638571428571429,4.0,17.0,187.07999999999998,-170.07999999999998,24.646666666666665,34.5,47.4,4.19,758.75,10.726666666666667,0.1509,0.17830000000000001,4.0,170.07999999999998
site_004,45.13382184152735,4.973524892928049,era5_seamless,Europe/Paris,2015-08-01,19.4,15.5,22.8,7.7,67.0,1.47,3.15,14.7,5.7,0.227,0.161,8.3,31.459999999999997,-23.159999999999997,20.24285714285714,26.9,50.0,2.66,139.48000000000002,8.714285714285714,0.1657142857142857,0.16171428571428573,1.0,21.1,70.10000000000001,-49.00000000000001,22.714285714285715,33.5,52.285714285714285,3.53,303.96000000000004,8.914285714285715,0.16999999999999998,0.16328571428571428,4.0,24.700000000000003,182.24,-157.54000000000002,24.426666666666666,34.5,48.166666666666664,4.19,744.7,10.363333333333335,0.15309999999999999,0.17623333333333333,5.0,157.54000000000002
site_004,45.13382184152735,4.973524892928049,era5_seamless,Europe/Paris,2015-08-02,20.9,13.7,27.5,0.0,66.0,2.25,4.89,26.21,5.6,0.243,0.164,8.3,31.419999999999998,-23.119999999999997,20.214285714285715,27.5,53.714285714285715,2.52,144.64,8.3,0.17614285714285716,0.16185714285714287,1.0,19.400000000000002,69.68,-50.28,22.342857142857138,33.5,53.5,3.53,308.94,8.735714285714286,0.1769285714285714,0.16307142857142856,3.0,24.700000000000003,179.29,-154.58999999999997,24.2,34.5,49.03333333333333,4.19,742.1500000000001,10.169999999999998,0.15603333333333333,0.17450000000000002,5.0,154.58999999999997
site_004,45.13382184152735,4.973524892928049,era5_seamless,Europe/Paris,2015-08-03,24.5,16.3,32.0,0.0,53.0,3.45,5.65,27.06,5.1,0.217,0.164,8.3,31.560000000000002,-23.26,20.52857142857143,32.0,55.0,3.45,146.47,7.9,0.18414285714285714,0.162,1.0,19.400000000000002,69.3,-49.89999999999999,22.235714285714284,33.5,53.714285714285715,3.53,312.99,8.27142857142857,0.18107142857142858,0.16292857142857145,3.0,24.700000000000003,176.68,-151.98000000000002,24.086666666666666,34.5,49.6,4.19,740.37,9.883333333333333,0.1583,0.17296666666666666,5.0,151.98000000000002
site_004,45.13382184152735,4.973524892928049,era5_seamless,Europe/Paris,2015-08-04,24.0,20.4,27.8,0.2,59.0,2.0,4.21,16.29,8.9,0.201,0.164,8.5,30.389999999999997,-21.889999999999997,21.042857142857144,32.0,56.714285714285715,3.45,136.95999999999998,8.0,0.191,0.1622857142857143,1.0,19.6,67.17999999999999,-47.57999999999999,22.014285714285712,32.1,54.142857142857146,3.45,301.75,8.285714285714286,0.18471428571428575,0.16285714285714287,3.0,24.900000000000002,173.35,-148.45,23.966666666666665,34.5,50.13333333333333,4.19,729.31,9.766666666666667,0.16016666666666668,0.1716,5.0,148.45
site_004,45.13382184152735,4.973524892928049,era5_seamless,Europe/Paris,2015-08-05,25.4,17.4,33.3,0.0,54.0,3.85,6.3,26.31,8.3,0.187,0.164,7.9,34.28,-26.380000000000003,21.814285714285713,33.3,56.42857142857143,3.85,155.48,8.085714285714287,0.1962857142857143,0.16271428571428573,1.0,10.799999999999999,69.03999999999999,-58.239999999999995,21.985714285714288,33.3,53.142857142857146,3.85,307.8,8.507142857142856,0.18649999999999997,0.16285714285714284,2.0,24.900000000000002,173.57,-148.67,23.889999999999997,34.5,50.13333333333333,4.19,728.07,9.823333333333332,0.16166666666666668,0.1704,5.0,148.67
site_004,45.13382184152735,4.973524892928049,era5_seamless,Europe/Paris,2015-08-06,27.9,19.6,34.8,0.0,47.0,4.27,6.26,24.5,8.2,0.171,0.163,7.9,35.47,-27.57,23.099999999999998,34.8,55.714285714285715,4.27,158.25,7.3,0.199,0.163,1.0,9.2,70.08,-60.879999999999995,22.27857142857143,34.8,52.07142857142857,4.27,310.06,8.164285714285715,0.18300000000000002,0.1627857142857143,1.0,24.000000000000004,172.47,-148.47,23.860000000000003,34.8,50.0,4.27,726.75,9.620000000000001,0.1627,0.16929999999999998,5.0,148.47
site_004,45.13382184152735,4.973524892928049,era5_seamless,Europe/Paris,2015-08-07,28.6,20.9,35.5,0.0,39.0,4.56,7.37,26.2,10.6,0.158,0.162,7.9,37.83,-29.93,24.385714285714283,35.5,55.0,4.56,161.27,7.485714285714286,0.20057142857142857,0.16314285714285717,1.0,8.999999999999998,71.75,-62.75,22.492857142857144,35.5,51.07142857142857,4.56,310.68,8.507142857142856,0.18,0.16264285714285714,1.0,24.000000000000004,173.9,-149.9,24.036666666666665,35.5,49.63333333333333,4.56,727.81,9.536666666666667,0.16333333333333336,0.16826666666666668,5.0,149.9
site_004,45.13382184152735,4.973524892928049,era5_seamless,Europe/Paris,2015-08-08,24.6,20.2,28.7,1.9,59.0,2.11,4.57,18.78,10.5,0.152,0.161,2.0999999999999996,39.25,-37.15,25.12857142857143,35.5,53.857142857142854,4.56,165.35,8.171428571428573,0.1898571428571429,0.16314285714285712,1.0,10.399999999999999,70.71,-60.309999999999995,22.685714285714283,35.5,51.92857142857143,4.56,304.83,8.442857142857141,0.17778571428571427,0.16242857142857142,2.0,25.900000000000002,171.24,-145.34,24.166666666666668,35.5,50.266666666666666,4.56,717.73,9.236666666666668,0.16380000000000003,0.1673,6.0,145.34
site_004,45.13382184152735,4.973524892928049,era5_seamless,Europe/Paris,2015-08-09,21.2,19.0,24.5,17.5,78.0,1.23,3.04,14.13,8.0,0.321,0.171,19.6,37.4,-17.799999999999997,25.17142857142857,35.5,55.57142857142857,4.56,153.27,8.514285714285714,0.201,0.16414285714285715,2.0,27.9,68.82000000000001,-40.92000000000001,22.692857142857147,35.5,54.642857142857146,4.56,297.90999999999997,8.407142857142857,0.18857142857142858,0.163,3.0,43.400000000000006,167.32999999999998,-123.92999999999998,24.110000000000003,35.5,51.43333333333333,4.56,702.84,9.126666666666667,0.16993333333333333,0.16676666666666667,7.0,123.92999999999998
site_004,45.13382184152735,4.973524892928049,era5_seamless,Europe/Paris,2015-08-10,20.1,17.6,22.5,1.3,72.0,0.98,2.89,11.06,15.6,0.313,0.19,20.900000000000002,34.64,-13.739999999999998,24.54285714285714,35.5,58.285714285714285,4.56,137.27,10.014285714285714,0.21471428571428572,0.16785714285714287,3.0,29.2,66.2,-37.0,22.535714285714285,35.5,56.642857142857146,4.56,283.73999999999995,8.957142857142857,0.19942857142857146,0.1649285714285714,4.0,44.7,163.13000000000002,-118.43000000000002,23.90666666666667,35.5,52.2,4.56,684.8199999999999,9.32,0.17586666666666667,0.16696666666666668,8.0,118.43000000000002
site_004,45.13382184152735,4.973524892928049,era5_seamless,Europe/Paris,2015-08-11,22.8,18.5,28.0,0.0,67.0,2.0,4.33,21.2,7.2,0.279,0.197,20.700000000000003,34.760000000000005,-14.060000000000002,24.37142857142857,35.5,59.42857142857143,4.56,142.18,9.771428571428572,0.22585714285714284,0.1725714285714286,3.0,29.2,65.15,-35.95,22.707142857142856,35.5,58.07142857142857,4.56,279.14000000000004,8.885714285714286,0.20842857142857144,0.16742857142857143,4.0,44.7,160.23,-115.52999999999999,23.833333333333332,35.5,53.1,4.56,677.26,9.163333333333334,0.18069999999999997,0.1675,8.0,115.52999999999999
site_004,45.13382184152735,4.973524892928049,era5_seamless,Europe/Paris,2015-08-12,26.2,20.5,32.1,0.0,52.0,3.38,5.15,24.48,3.6,0.248,0.197,20.700000000000003,33.61,-12.909999999999997,24.485714285714288,35.5,59.142857142857146,4.56,140.35,9.1,0.23457142857142857,0.1772857142857143,3.0,28.6,67.89,-39.29,23.15,35.5,57.785714285714285,4.56,295.83,8.592857142857143,0.21542857142857144,0.16999999999999998,4.0,44.7,158.23,-113.52999999999999,23.9,35.5,53.46666666666667,4.56,674.73,8.783333333333333,0.18453333333333333,0.16813333333333336,8.0,113.52999999999999
site_004,45.13382184152735,4.973524892928049,era5_seamless,Europe/Paris,2015-08-13,23.4,18.4,28.5,0.0,59.0,2.38,4.05,15.29,9.9,0.225,0.195,20.700000000000003,31.400000000000002,-10.7,23.842857142857145,35.5,60.857142857142854,4.56,131.14,9.342857142857143,0.24228571428571427,0.18185714285714286,3.0,28.6,66.87,-38.27,23.47142857142857,35.5,58.285714285714285,4.56,289.39,8.321428571428571,0.22064285714285714,0.1724285714285714,4.0,44.7,154.95000000000002,-110.25000000000001,23.85,35.5,54.0,4.56,661.04,8.663333333333332,0.18763333333333335,0.16876666666666668,8.0,110.25000000000001
site_004,45.13382184152735,4.973524892928049,era5_seamless,Europe/Paris,2015-08-14,20.9,18.5,25.7,10.7,71.0,1.81,3.55,17.07,6.3,0.278,0.196,31.400000000000002,27.580000000000002,3.8200000000000003,22.742857142857144,32.1,65.42857142857143,3.38,122.01,8.72857142857143,0.25942857142857145,0.18671428571428575,4.0,39.3,65.41,-26.11,23.564285714285713,35.5,60.214285714285715,4.56,283.28,8.107142857142858,0.22999999999999998,0.17492857142857146,5.0,55.400000000000006,151.79,-96.38999999999999,23.71333333333333,35.5,54.833333333333336,4.56,649.34,8.543333333333333,0.1925,0.1695,9.0,96.38999999999999
site_004,45.13382184152735,4.973524892928049,era5_seamless,Europe/Paris,2015-08-15,17.7,15.6,19.7,3.5,67.0,1.13,2.84,12.81,10.0,0.3,0.202,33.0,25.85,7.149999999999999,21.757142857142856,32.1,66.57142857142857,3.38,116.03999999999999,8.657142857142857,0.2805714285714286,0.1925714285714286,4.0,35.099999999999994,65.1,-30.0,23.442857142857143,35.5,60.214285714285715,4.56,281.39,8.414285714285715,0.23521428571428574,0.17785714285714288,5.0,58.900000000000006,147.79,-88.88999999999999,23.37,35.5,55.733333333333334,4.56,634.73,8.636666666666667,0.19813333333333333,0.1705,10.0,88.88999999999999
site_004,45.13382184152735,4.973524892928049,era5_seamless,Europe/Paris,2015-08-16,17.3,14.3,20.3,0.2,60.0,1.19,3.58,16.17,13.4,0.277,0.206,15.7,26.39,-10.690000000000001,21.2,32.1,64.0,3.38,118.08,9.428571428571429,0.2742857142857143,0.19757142857142856,3.0,35.3,63.79,-28.490000000000002,23.185714285714287,35.5,59.785714285714285,4.56,271.35,8.971428571428572,0.23764285714285713,0.18085714285714286,5.0,59.1,143.87,-84.77000000000001,23.023333333333333,35.5,56.2,4.56,623.86,8.673333333333334,0.20299999999999999,0.17170000000000002,10.0,84.77000000000001
site_004,45.13382184152735,4.973524892928049,era5_seamless,Europe/Paris,2015-08-17,17.9,14.3,21.0,0.3,64.0,1.2,3.27,15.17,11.0,0.258,0.206,14.7,26.770000000000003,-12.070000000000004,20.885714285714283,32.1,62.857142857142854,3.38,122.19,8.771428571428572,0.2664285714285714,0.19985714285714287,2.0,35.599999999999994,61.41,-25.810000000000002,22.714285714285715,35.5,60.57142857142857,4.56,259.46,9.392857142857142,0.24057142857142857,0.18385714285714286,5.0,56.7,142.04999999999998,-85.34999999999998,22.71333333333333,35.5,56.63333333333333,4.56,616.69,8.9,0.20693333333333333,0.17293333333333333,9.0,85.34999999999998
site_004,45.13382184152735,4.973524892928049,era5_seamless,Europe/Paris,2015-08-18,17.7,12.9,22.2,0.0,64.0,1.53,3.84,18.99,9.5,0.243,0.206,14.7,26.28,-11.580000000000002,20.157142857142855,32.1,62.42857142857143,3.38,119.98,9.1,0.2612857142857143,0.20114285714285712,2.0,35.400000000000006,61.04,-25.639999999999993,22.264285714285712,35.5,60.92857142857143,4.56,262.15999999999997,9.435714285714285,0.24357142857142858,0.18685714285714286,5.0,55.0,140.57999999999998,-85.57999999999998,22.433333333333334,35.5,57.13333333333333,4.56,614.45,8.946666666666665,0.2101666666666667,0.17423333333333335,8.0,85.57999999999998
site_004,45.13382184152735,4.973524892928049,era5_seamless,Europe/Paris,2015-08-19,18.1,12.0,23.0,0.0,56.0,1.84,4.49,21.11,11.8,0.226,0.204,14.7,25.62,-10.920000000000002,19.0,28.5,63.0,2.38,116.61,10.271428571428572,0.2581428571428571,0.20214285714285712,2.0,35.400000000000006,59.230000000000004,-23.83,21.74285714285714,35.5,61.07142857142857,4.56,256.96000000000004,9.685714285714285,0.24635714285714289,0.18971428571428572,5.0,55.0,139.04,-84.03999999999999,22.17,35.5,57.333333333333336,4.56,612.55,8.953333333333335,0.2124,0.17550000000000002,8.0,84.03999999999999
site_004,45.13382184152735,4.973524892928049,era5_seamless,Europe/Paris,2015-08-20,19.1,12.4,25.1,0.0,51.0,2.15,5.13,24.22,10.4,0.209,0.201,14.7,26.7,-12.0,18.385714285714283,25.7,61.857142857142854,2.15,125.53999999999999,10.342857142857143,0.25585714285714284,0.203,2.0,35.400000000000006,58.1,-22.699999999999996,21.114285714285717,35.5,61.357142857142854,4.56,256.68,9.842857142857143,0.24907142857142858,0.19242857142857142,5.0,55.0,137.84,-82.84,21.90333333333333,35.5,57.266666666666666,4.56,609.24,9.01,0.21436666666666668,0.1767,8.0,82.84
site_004,45.13382184152735,4.973524892928049,era5_seamless,Europe/Paris,2015-08-21,20.9,14.4,26.9,0.0,51.0,2.38,5.22,24.47,8.9,0.194,0.199,4.0,28.369999999999997,-24.369999999999997,18.385714285714283,26.9,59.0,2.38,132.94,10.714285714285714,0.24385714285714286,0.20342857142857143,1.0,35.400000000000006,55.949999999999996,-20.54999999999999,20.564285714285713,32.1,62.214285714285715,3.38,254.95,9.721428571428572,0.25164285714285717,0.19507142857142856,5.0,46.2,138.62,-92.42,21.740000000000002,35.5,56.7,4.56,613.45,9.133333333333333,0.21543333333333334,0.17786666666666667,7.0,92.42
